order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,15,1,180.45,180.45
2,1,19,1,25.99,25.99
3,2,20,1,40.71,40.71
4,2,6,1,110.63,110.63
5,3,28,2,114.26,228.52
6,3,23,2,11.75,23.5
7,3,19,1,25.99,25.99
8,4,29,2,141.46,282.92
9,5,24,1,29.28,29.28
10,5,10,1,181.08,181.08
11,6,2,2,59.01,118.02
12,7,2,1,59.01,59.01
13,8,11,1,130.29,130.29
14,8,16,1,178.55,178.55
15,9,15,1,180.45,180.45
16,9,23,1,11.75,11.75
17,9,16,1,178.55,178.55
18,10,22,2,125.22,250.44
19,10,8,2,27.69,55.38
20,10,8,2,27.69,55.38
21,11,3,2,135.4,270.8
22,12,27,1,40.55,40.55
23,12,18,1,131.99,131.99
24,12,26,1,10.96,10.96
25,13,21,1,180.73,180.73
26,13,18,2,131.99,263.98
27,13,10,1,181.08,181.08
28,14,21,2,180.73,361.46
29,14,1,1,176.69,176.69
30,15,12,2,74.42,148.84
31,16,2,1,59.01,59.01
32,16,14,2,147.93,295.86
33,17,27,1,40.55,40.55
34,18,25,1,136.07,136.07
35,18,25,2,136.07,272.14
36,19,24,2,29.28,58.56
37,19,11,1,130.29,130.29
38,19,16,1,178.55,178.55
39,20,26,2,10.96,21.92
40,21,8,1,27.69,27.69
41,22,29,2,141.46,282.92
42,22,15,1,180.45,180.45
43,22,24,2,29.28,58.56
44,23,26,2,10.96,21.92
45,23,23,2,11.75,23.5
46,24,13,2,76.35,152.7
47,24,14,1,147.93,147.93
48,25,7,1,55.95,55.95
49,25,15,1,180.45,180.45
50,25,14,1,147.93,147.93
51,26,28,1,114.26,114.26
52,26,18,2,131.99,263.98
53,26,6,1,110.63,110.63
54,27,15,2,180.45,360.9
55,27,25,1,136.07,136.07
56,27,5,2,115.49,230.98
57,28,7,1,55.95,55.95
58,28,17,1,158.18,158.18
59,29,26,2,10.96,21.92
60,29,12,1,74.42,74.42
61,30,13,2,76.35,152.7
62,31,4,2,165.27,330.54
63,32,9,1,180.47,180.47
64,32,18,1,131.99,131.99
65,32,4,1,165.27,165.27
66,33,2,1,59.01,59.01
67,33,8,2,27.69,55.38
68,34,12,1,74.42,74.42
69,35,9,1,180.47,180.47
70,35,6,2,110.63,221.26
71,36,2,1,59.01,59.01
72,36,24,1,29.28,29.28
73,37,6,1,110.63,110.63
74,38,1,1,176.69,176.69
75,39,21,2,180.73,361.46
76,39,6,1,110.63,110.63
77,40,11,2,130.29,260.58
78,40,30,2,133.87,267.74
79,41,24,1,29.28,29.28
80,41,9,1,180.47,180.47
81,41,3,1,135.4,135.4
82,42,8,1,27.69,27.69
83,42,4,2,165.27,330.54
84,42,6,2,110.63,221.26
85,43,4,1,165.27,165.27
86,43,6,2,110.63,221.26
87,43,17,2,158.18,316.36
88,44,19,2,25.99,51.98
89,44,25,2,136.07,272.14
90,45,11,2,130.29,260.58
91,45,26,1,10.96,10.96
92,45,13,2,76.35,152.7
93,46,6,2,110.63,221.26
94,47,4,1,165.27,165.27
95,47,20,1,40.71,40.71
96,48,12,1,74.42,74.42
97,49,26,2,10.96,21.92
98,50,5,2,115.49,230.98
99,50,11,1,130.29,130.29
100,51,11,1,130.29,130.29
101,52,6,2,110.63,221.26
102,53,5,1,115.49,115.49
103,53,10,2,181.08,362.16
104,54,13,2,76.35,152.7
105,54,2,2,59.01,118.02
106,55,5,1,115.49,115.49
107,56,9,1,180.47,180.47
108,57,24,2,29.28,58.56
109,57,23,1,11.75,11.75
110,57,30,1,133.87,133.87
111,58,5,2,115.49,230.98
112,59,14,1,147.93,147.93
113,59,24,1,29.28,29.28
114,60,2,2,59.01,118.02
115,61,3,1,135.4,135.4
116,61,8,2,27.69,55.38
117,61,22,2,125.22,250.44
118,62,8,1,27.69,27.69
119,63,5,2,115.49,230.98
120,64,3,1,135.4,135.4
121,64,5,1,115.49,115.49
122,65,27,2,40.55,81.1
123,65,26,2,10.96,21.92
124,65,4,1,165.27,165.27
125,66,10,1,181.08,181.08
126,67,8,2,27.69,55.38
127,67,7,2,55.95,111.9
128,68,19,1,25.99,25.99
129,68,6,1,110.63,110.63
130,69,15,1,180.45,180.45
131,69,25,1,136.07,136.07
132,69,1,1,176.69,176.69
133,70,2,2,59.01,118.02
134,70,21,2,180.73,361.46
135,70,8,1,27.69,27.69
136,71,19,2,25.99,51.98
137,71,6,1,110.63,110.63
138,71,7,1,55.95,55.95
139,72,20,1,40.71,40.71
140,72,15,1,180.45,180.45
141,73,20,2,40.71,81.42
142,74,27,2,40.55,81.1
143,74,29,2,141.46,282.92
144,74,25,1,136.07,136.07
145,75,5,1,115.49,115.49
146,76,1,2,176.69,353.38
147,76,4,2,165.27,330.54
148,76,2,2,59.01,118.02
149,77,27,2,40.55,81.1
150,78,22,2,125.22,250.44
151,79,15,2,180.45,360.9
152,80,24,2,29.28,58.56
153,81,29,2,141.46,282.92
154,81,5,1,115.49,115.49
155,81,15,2,180.45,360.9
156,82,2,1,59.01,59.01
157,83,19,1,25.99,25.99
158,83,4,2,165.27,330.54
159,83,26,1,10.96,10.96
160,84,5,2,115.49,230.98
161,84,11,2,130.29,260.58
162,84,10,2,181.08,362.16
163,85,6,2,110.63,221.26
164,85,23,1,11.75,11.75
165,86,14,1,147.93,147.93
166,86,12,2,74.42,148.84
167,87,8,2,27.69,55.38
168,88,25,1,136.07,136.07
169,88,15,2,180.45,360.9
170,89,12,2,74.42,148.84
171,89,4,2,165.27,330.54
172,89,4,1,165.27,165.27
173,90,8,1,27.69,27.69
174,91,17,2,158.18,316.36
175,91,26,1,10.96,10.96
176,92,19,1,25.99,25.99
177,92,14,2,147.93,295.86
178,93,22,1,125.22,125.22
179,94,1,2,176.69,353.38
180,94,5,1,115.49,115.49
181,94,26,2,10.96,21.92
182,95,23,1,11.75,11.75
183,95,1,1,176.69,176.69
184,96,23,1,11.75,11.75
185,96,8,1,27.69,27.69
186,97,15,1,180.45,180.45
187,98,9,2,180.47,360.94
188,99,21,2,180.73,361.46
189,100,3,1,135.4,135.4
